Date,Europe Brent Spot Price FOB,Monthly OECD petroleum and other liquids stocks,World Industrial Production index,OPEC Production (million b/d),Baltic Dry Index (BADI)
Dec-03,29.81,3944.667,,28.33,4765
Jan-04,31.28,3935.077,,27.98,5551
Feb-04,30.86,3918.051,,27.98,5263
Mar-04,33.63,3904.893,,28.53,4822
Apr-04,33.59,3919.546,,28.05,3982
May-04,37.57,3965.678,,28.62,3286
Jun-04,35.18,3988.701,,29.63,3005
Jul-04,38.22,4019.029,,29.91,4048
Aug-04,42.74,4035.918,,29.60,4186
Sep-04,43.2,4027.489,,30.03,4105
Oct-04,49.78,4030.181,,30.29,4922
Nov-04,43.11,4083.46,,29.99,6051
Dec-04,39.6,4011.422,,30.03,4598
Jan-05,44.51,4027.122,,29.52,4488
Feb-05,45.48,4015.324,,30.21,4726
Mar-05,53.1,4002.889,,29.92,4637
Apr-05,51.88,4045.329,,30.34,3850
May-05,48.65,4129.307,,30.52,3219
Jun-05,54.35,4110.103,,30.38,2521
Jul-05,57.52,4156.356,,30.66,1804
Aug-05,63.98,4124.717,,30.72,2592
Sep-05,62.91,4126.83,,30.15,2907
Oct-05,58.54,4166.509,,30.46,3113
Nov-05,55.24,4151.32,,30.46,2770
Dec-05,56.86,4079.06,,30.46,2407
Jan-06,62.99,4115.535,,30.33,2081
Feb-06,60.21,4120.3,,30.78,2680
Mar-06,62.06,4076.791,,30.73,2496
Apr-06,70.26,4104.327,,30.16,2368
May-06,69.78,4153.884,,30.04,2436
Jun-06,68.56,4147.202,,30.70,2964
Jul-06,73.67,4198.92,,31.06,3285
Aug-06,73.23,4232.148,,30.78,3847
Sep-06,61.96,4261.768,,30.58,3944
Oct-06,57.81,4243.284,,30.36,4037
Nov-06,58.76,4211.815,,30.06,4336
Dec-06,62.47,4172.549,,29.66,4397
Jan-07,53.68,4180.284,,29.60,4225
Feb-07,57.56,4118.644,,29.67,4765
Mar-07,62.05,4094.165,,29.75,5388
Apr-07,67.49,4121.95,,29.69,6248
May-07,67.21,4167.65,,29.50,5971
Jun-07,71.05,4155.452,,29.52,6278
Jul-07,76.93,4183.772,,30.16,6967
Aug-07,70.76,4167.182,,29.74,7702
Sep-07,77.17,4158.088,,30.30,9474
Oct-07,82.34,4128.455,,30.78,10656
Nov-07,92.41,4083.235,,30.36,10210
Dec-07,90.93,4087.305,,30.67,9143
Jan-08,92.18,4129.6,,29.91,6052
Feb-08,94.99,4066.683,,29.99,7613
Mar-08,103.64,4082.193,,30.19,8081
Apr-08,109.07,4073.244,,29.89,9356
May-08,122.8,4094.094,,30.20,11440
Jun-08,132.32,4111.302,,30.34,9589
Jul-08,132.72,4160.432,,30.71,8341
Aug-08,113.24,4177.475,,30.60,6809
Sep-08,97.23,4163.024,,30.38,3217
Oct-08,71.58,4174.502,,30.30,851
Nov-08,52.45,4198.749,,29.60,715
Dec-08,39.95,4204.43,,29.02,774
Jan-09,43.44,4241.76,,28.10,1070
Feb-09,43.32,4255.772,,28.08,1986
Mar-09,46.54,4274.909,,28.04,1615
Apr-09,50.18,4278.172,,28.25,1786
May-09,57.3,4290.759,,28.32,3494
Jun-09,68.61,4305.346,,28.42,3757
Jul-09,64.44,4311.205,,28.64,3350
Aug-09,72.51,4322.478,,28.69,2421
Sep-09,67.65,4327.856,,28.65,2220
Oct-09,72.77,4279.769,,28.66,3103
Nov-09,76.66,4289.246,,28.70,3887
Dec-09,74.46,4208.369,,28.69,3005
Jan-10,76.17,4260.21,,28.65,2848
Feb-10,73.75,4245.70,,28.73,2738
Mar-10,78.83,4228.91,,28.65,2998
Apr-10,84.82,4271.19,,28.61,3354
May-10,75.95,4301.21,,28.56,4078
Jun-10,74.76,4302.23,,28.80,2406
Jul-10,75.58,4307.83,,28.63,1967
Aug-10,77.04,4335,,28.70,2713
Sep-10,77.84,4278.27,,28.81,2446
Oct-10,82.67,4295.73,,28.78,2678
Nov-10,85.28,4272.74,,28.76,2099
Dec-10,91.45,4216.04,,28.95,1773
Jan-11,96.52,4272.15,,29.76,1107
Feb-11,103.72,4201.46,,29.72,1251
Mar-11,114.64,4182.55,,28.52,1530
Apr-11,123.26,4211.44,,28.61,1269
May-11,114.99,4230.89,,28.84,1480
Jun-11,113.83,4223.12,,29.45,1413
Jul-11,116.97,4225.83,,29.68,1264
Aug-11,110.22,4203.81,,29.72,1619
Sep-11,112.83,4171.08,,29.73,1899
Oct-11,109.55,4147.18,,29.47,1965
Nov-11,110.77,4162.87,,30.17,1846
Dec-11,107.87,4109.39,,30.18,1738
Jan-12,110.69,4163.29,,30.42,680
Feb-12,119.33,4150.94,,30.65,750
Mar-12,125.45,4164.91,,31.04,934
Apr-12,119.75,4185.73,,31.21,1155
May-12,110.34,4192.24,,30.85,923
Jun-12,95.16,4198.70,,30.98,1004
Jul-12,102.62,4231.55,,30.93,897
Aug-12,113.36,4233.85,,31,703
Sep-12,112.86,4246.75,,30.83,766
Oct-12,111.71,4208.86,,30.28,1026
Nov-12,109.06,4204.92,,30.28,1086
Dec-12,109.49,4182.65,,29.89,699
Jan-13,112.96,4221.89,,29.57,760
Feb-13,116.05,4194.59,,29.56,757
Mar-13,108.47,4211.63,,29.63,910
Apr-13,102.25,4219.64,,30.12,863
May-13,102.56,4197.77,,30.01,809
Jun-13,102.92,4204.68,,29.94,1171
Jul-13,107.93,4219.40,,30.16,1062
Aug-13,111.28,4220.13,,30.15,1132
Sep-13,111.60,4248.09,,29.35,2003
Oct-13,109.08,4209.78,,29.41,1504
Nov-13,107.79,4167.96,,28.87,1821
Dec-13,110.76,4124.71,,29.07,2277
Jan-14,108.12,4133.22,,29.71,1110
Feb-14,108.90,4138.53,,29.76,1258
Mar-14,107.48,4145.20,,29.27,1362
Apr-14,107.76,4156.10,,29.02,943
May-14,109.54,4221.84,,29.37,934
Jun-14,111.80,4209.81,,29.38,850
Jul-14,106.77,4225.09,,29.59,755
Aug-14,101.61,4270.04,,29.81,1147
Sep-14,97.09,4278.25,,30.15,1063
Oct-14,87.43,4257.16,,30.44,1428
Nov-14,79.44,4263.25,,29.94,1153
Dec-14,62.34,4265.17,,30.27,782
Jan-15,47.76,4296.13,,29.82,608
Feb-15,58.10,4293.27,,29.76,540
Mar-15,55.89,4351.97,,30.55,602
Apr-15,59.52,4382.02,,30.73,591
May-15,64.08,4442.71,,30.97,589
Jun-15,61.48,4441.93,,31.31,800
Jul-15,56.56,4448.36,,31.45,1131
Aug-15,46.52,4507.07,,31.12,903
Sep-15,47.62,4511.94,,31.48,900
Oct-15,48.43,4514.98,,31.25,721
Nov-15,44.27,4532.47,,31.40,584
Dec-15,38.01,4552.99,,31.44,478
Jan-16,30.70,4615.13,88.78,31.76,317
Feb-16,32.18,4619.89,88.81,31.33,329
Mar-16,38.21,4612.21,88.91,31.49,429
Apr-16,41.58,4621.02,89.45,31.61,703
May-16,46.74,4644.91,89.50,31.49,612
Jun-16,48.25,4646.74,89.93,31.91,660
Jul-16,44.95,4701.03,89.84,32.09,656
Aug-16,45.84,4686.36,90.21,32,711
Sep-16,46.57,4657.89,90.50,32.05,875
Oct-16,49.52,4644.94,90.93,32.55,857
Nov-16,44.73,4630.73,91.49,32.92,1204
Dec-16,53.31,4579.29,91.48,32.69,961
Jan-17,54.58,4653.92,90.81,31.84,800
Feb-17,54.87,4644.28,91.32,31.68,859
Mar-17,51.59,4610.69,91.78,31.32,1297
Apr-17,52.31,4630.51,92.67,31.34,1109
May-17,50.33,4628.34,92.60,31.86,878
Jun-17,46.37,4588.02,92.85,32.27,901
Jul-17,48.48,4589.80,93.18,32.48,946
Aug-17,51.70,4569.37,93.93,32.30,1184
Sep-17,56.15,4526.66,94.03,32.46,1356
Oct-17,57.51,4475.24,94.26,32.21,1522
Nov-17,62.71,4448.79,95.14,32.06,1578
Dec-17,64.37,4402.92,95.62,31.87,1366
Jan-18,69.08,4425.05,95.23,32.16,1152
Feb-18,65.32,4408.23,95.31,32,1192
Mar-18,66.02,4367.84,95.82,31.86,1055
Apr-18,72.11,4372.21,95.95,31.82,1341
May-18,76.98,4373.24,96.22,31.70,1090
Jun-18,74.41,4362.31,96.56,31.73,1385
Jul-18,74.25,4386.89,96.57,31.78,1747
Aug-18,72.53,4409.58,96.95,32.01,1579
Sep-18,78.89,4411.26,96.97,32.13,1540
Oct-18,81.03,4396.66,97.33,32.33,1490
Nov-18,64.75,4385.42,96.96,32.04,1231
Dec-18,57.36,4397.48,96.98,31.28,1271
Jan-19,59.41,4406.46,96.83,30.54,668
Feb-19,63.96,4406.20,96.50,30.65,658
Mar-19,66.14,4402.62,97.23,30.19,689
Apr-19,71.23,4408.19,97.37,30.30,1011
May-19,71.32,4446.84,97.96,29.94,1096
Jun-19,64.22,4452.89,97.37,30.07,1354
Jul-19,63.92,4470.67,97.61,29.67,1868
Aug-19,59.04,4498.26,97.52,29.88,2378
Sep-19,62.83,4458.21,97.31,28.34,1823
Oct-19,59.71,4405.52,97.50,29.81,1731
Nov-19,63.21,4409.03,97.57,29.73,1528
Dec-19,67.31,4397.62,97.29,29.49,1090
Jan-20,63.65,4436.92,96.54,29.13,487
Feb-20,55.66,4405.79,94.65,28.42,535
Mar-20,32.01,4494.22,88.93,28.55,626
Apr-20,18.38,4648.01,79.21,30.64,635
May-20,29.38,4744.81,83.67,24.78,504
Jun-20,40.27,4753.85,89.17,22.88,1799
Jul-20,43.24,4763.33,92.39,23.59,1350
Aug-20,44.74,4751.90,93.67,24.54,1488
Sep-20,40.91,4707.71,95.44,24.50,1725
Oct-20,40.19,4647.80,96.79,24.96,1283
Nov-20,42.69,4631.17,97.62,25.70,1227
Dec-20,49.99,4553.64,98.20,25.95,1366
Jan-21,54.77,4564.65,99.14,26.06,1452
Feb-21,62.28,4497.02,98.20,25.63,1675
Mar-21,65.41,4446.04,98.74,25.73,2046
Apr-21,64.81,4435.05,99.58,25.75,3053
May-21,68.53,4448.12,98.60,26.25,2596
Jun-21,73.16,4381.37,100.01,26.81,3383
Jul-21,75.17,4348.76,100.32,27.47,3292
Aug-21,70.75,4313.59,100.33,27.50,4132
Sep-21,74.49,4257.28,99.93,27.83,5167
Oct-21,83.54,4238.89,100.78,28.16,3519
Nov-21,81.05,4209.72,101.70,28.50,3018
Dec-21,74.17,4111.71,102.67,28.59,2217
Jan-22,86.51,4108.26,102.90,28.61,1418
Feb-22,97.13,4068.82,103.83,29.28,2040
Mar-22,117.25,4032.59,103.96,28.95,2358
Apr-22,104.58,4052.14,103.87,29.28,2404
May-22,113.34,4033.39,102.82,28.84,2566
Jun-22,122.71,3983.42,103.57,29.01,2240
Jul-22,111.93,4015.02,103.42,29.29,1895
Aug-22,100.45,3986.35,104.13,30.25,965
Sep-22,89.76,3971.53,104.28,30.40,1760
Oct-22,93.33,3974.07,104.04,29.99,1463
Nov-22,91.42,3995.58,104.33,29.57,1355
Dec-22,80.92,3970.94,103.78,29.56,1515
Jan-23,82.50,4025.56,102.40,29.04,681
Feb-23,82.59,4011.38,104.35,29.34,990
Mar-23,78.43,3952.25,104.51,29.57,1389
Apr-23,84.64,4008.75,106.16,29.59,1576
May-23,75.47,4000.63,104.59,28.93,977
Jun-23,74.84,3973.08,104.77,29.14,1091
Jul-23,80.11,4000.45,104.71,28.30,1127
Aug-23,86.15,4008.56,105.21,28.10,1086
Sep-23,93.72,4012.70,105.38,28.77,1701
Oct-23,90.60,3975.35,105.33,28.67,1459
Nov-23,82.94,3970.23,105.58,28.69,2937
Dec-23,77.63,3959.56,105.93,28.62,2094
Jan-24,80.12,3960.98,105.80,28.52,1398
Feb-24,83.48,3961.34,106.23,28.82,2111
Mar-24,85.41,3965.49,106.53,29.15,1821
Apr-24,89.94,4030.51,106.64,29.15,1685
May-24,81.75,4051.14,107.15,28.98,1815
Jun-24,82.25,4047.25,107.20,28.55,2050
Jul-24,85.15,4032.39,107.26,29.04,1708
Aug-24,80.36,4047.26,107.38,28.94,1814
Sep-24,74.02,4016.63,107.61,28.23,2084
Oct-24,75.63,3981.54,108.16,28.71,1388
Nov-24,74.35,3979.63,108.16,28.74,1354
Dec-24,73.86,3975.76,109.04,28.82,997
